"Date","Open","High","Low","Close","Volume","Market Cap"
2017-08-23,2.49804256010299,2.45420821044356,2.64558586240635,2.50880157483903,1.4414515420022,2.51719962322167
2017-08-22,2.55432329893831,2.48358073835054,2.47574952408427,2.48234605503289,2.66639452124963,2.57289871936639
2017-08-21,2.35427880753401,2.66718234929928,2.46880492335913,2.54824258788334,5.26519090274752,2.37159514586491
2017-08-20,2.31695272167432,2.24179354830988,2.41110346145175,2.35287874931496,0.880747155038773,2.33355825381367
2017-08-19,2.31248136763904,2.24403145519803,2.35595516157567,2.31450370959618,1.55406753123863,2.32836105190574
2017-08-18,2.36613761606235,2.30268326489166,2.42049909772694,2.29628525639635,1.73149400826553,2.38139942914541
2017-08-17,2.37692718775617,2.33130982383593,2.49964712069724,2.35316946931283,1.66920623822947,2.39147289021396
2017-08-16,2.25066003793392,2.26025628013713,2.34778504307551,2.36101890925531,1.80503356665619,2.26435885629856
2017-08-15,2.34912703005858,2.23228244403524,2.28599852191805,2.24037011013943,2.00161167596861,2.36230851217685
2017-08-14,2.33046398712874,2.2919599610526,2.46043055189647,2.33999016274274,1.56385240593604,2.34293806442838
2017-08-13,2.45041291929244,2.32935165530879,2.38792075020755,2.32022120288761,2.74340748825214,2.46224594249004
2017-08-12,2.43427716342601,2.39219954041771,2.57777387885502,2.44174216199711,2.14141228485852,2.44543268372814
2017-08-11,2.29615120507542,2.31433902993411,2.44092439397734,2.42488040212067,1.77217516790507,2.30652659209734
2017-08-10,2.32006322882929,2.28990854640513,2.39425259204517,2.29919245637504,2.06005463727898,2.32984152974007
2017-08-09,2.32657585318502,2.4030160903771,2.25903713086752,2.30054914969843,5.70809137812958,2.33569097013445
2017-08-08,2.04925469964932,2.21829552598429,2.15803404090929,2.30772024297922,3.0541689419984,2.05780631592991
2017-08-07,1.97285286765526,1.96699723166899,2.05478416836351,2.04035475160514,1.730482585314,1.98082146854476
2017-08-06,1.92600085363345,1.95851183471808,2.01556759956274,1.96660877881222,3.00878338091685,1.93345653083805
2017-08-05,1.5996892124069,1.82293197574426,1.69999677249405,1.91757400583821,2.6584526320228,1.60697493289683
2017-08-04,1.62360123616077,1.55354393408306,1.70112016378783,1.59351811487956,0.805616882952973,1.63033128250696
2017-08-03,1.57373591833258,1.55979142414582,1.67895871735614,1.6155159280517,0.846340087888424,1.58006750708268
2017-08-02,1.64012580542157,1.57116745082725,1.66088233017454,1.56328323510112,1.02243746639472,1.64581935831226
2017-08-01,1.4231679313621,1.55466288752714,1.5237264658531,1.62937358128348,3.24785760514212,1.42881029617667
2017-07-31,1.35240389358643,1.33208439827644,1.40852779500084,1.40745731624302,0.874830447564786,1.35767488918589
2017-07-30,1.44309461782365,1.37563033647505,1.43651045086389,1.35037928999462,0.937477938465829,1.44763203535717
2017-07-29,1.31284213070909,1.3769357821598,1.26800175679808,1.42606339610667,1.47033432444036,1.3172775149932
2017-07-28,1.41957140746416,1.34168874867142,1.39719175558187,1.30328265033974,0.858846227570906,1.4232196805785
2017-07-27,1.42482038828818,1.35604865120372,1.48869708278366,1.41181811621106,0.463414891267559,1.42784746793476
2017-07-26,1.44649673502441,1.39642422131078,1.42251912293236,1.40823256957067,1.22118558014588,1.44892615933823
2017-07-25,1.61446412139303,1.53209732640495,1.43334452994508,1.43497880937467,2.10429563197196,1.61579568195172
2017-07-24,1.63302996097429,1.55279796512034,1.70510309655665,1.60941080809643,0.553130209333452,1.63373741682511
2017-07-23,1.66063571197469,1.59140185894095,1.65679727092446,1.62142723467504,1.06216793517681,1.66063448964741
2017-07-22,1.55118474145902,1.60091296321559,1.64811652001804,1.6556352877577,0.988927365557043,1.55107912990699
2017-07-21,1.63089148730524,1.62347852433779,1.60869569825476,1.54739054188425,1.89493341685412,1.62986539787378
2017-07-20,1.43026377580938,1.61210249765635,1.50871387310905,1.63412200791535,4.74203062917904,1.42971100646749
2017-07-19,1.71720806085579,1.72166668905542,1.39157479911301,1.36704723653914,4.98446847707685,1.71457357717789
2017-07-18,1.3292694966213,1.92997852189415,1.29261423877981,1.70321646074236,5.87318924005671,1.32821027438517
2017-07-17,0.98866896315159,1.24704393652669,1.0473064308125,1.30618985031844,3.44446608050158,0.989180850323625
2017-07-16,1.08178977110364,1.03500225887437,0.798934828407632,0.956744412879176,3.0879920467056,1.08136388974232
2017-07-15,1.37476066376281,1.29749008763043,1.17619005015253,1.08563027860137,1.43785900505195,1.37198272392047
2017-07-14,1.47021435208109,1.39950134328199,1.34684340032463,1.36665960987532,1.29520865943947,1.4663088326518
2017-07-13,1.68678341274619,1.59261405850537,1.47644190503342,1.46424462249355,1.47999072740027,1.680884941703
2017-07-12,1.34987660652301,1.58291646199005,1.36951547916257,1.66813624766609,2.4439982644007,1.34583106651126
2017-07-11,1.48965502179968,1.48519452787411,1.30619706078633,1.34475870336914,2.91060761497461,1.48401244871266
2017-07-10,1.7956511631703,1.69760919000779,1.44488482232655,1.51880307542707,1.73396767317471,1.7871687560193
2017-07-09,1.88128731328069,1.80978427277637,1.90619013814185,1.77831912685867,0.724644650585909,1.87146281564946
2017-07-08,1.82364572756507,1.98117064196061,1.84910143512198,1.87096189951312,1.30823335777147,1.81307194162415
2017-07-07,2.06140511822344,1.98545996349623,1.92692181383601,1.81562819325194,1.15008231306803,2.04809520957606
2017-07-06,2.04692181928309,2.02779370213043,2.14485972482778,2.05363096484119,1.00018616146096,2.03346643209418
2017-07-05,2.0881360390865,1.99655625181665,2.10339637343947,2.03638157830092,1.39068418304458,2.07357392251512
2017-07-04,2.1764938829575,2.11087599535304,2.2224758505793,2.08028029797923,1.1511077511182,2.16034234719707
2017-07-03,2.23695436578231,2.14547030599904,2.30489192094967,2.17331069729751,1.53352606833842,2.21944757765993
2017-07-02,2.10777111550228,2.18659184506882,2.11432390693343,2.22263619026938,2.16869501020245,2.09074953599172
2017-07-01,2.28497281998723,2.17018052788904,2.17662106049715,2.09287816455358,2.08897245746373,2.26536309650786
2017-06-30,2.38023210160833,2.36991371765653,2.37903574633862,2.28979250977726,1.90817768506474,2.35879884794022
2017-06-29,2.62537894675976,2.51481818866432,2.47023469409666,2.36693021587866,3.06858113509532,2.6003755597322
2017-06-28,2.28195951618085,2.53710401142549,2.25617758939246,2.60968141409978,4.34855673498513,2.25993812877926
2017-06-27,2.08415070179419,2.16402628394663,1.75300041626384,2.27205858990721,4.15542867578684,2.06351081443841
2017-06-26,2.37828803463647,2.33531940701053,1.8705479961849,2.07436899135588,4.40756030024092,2.35354988107305
2017-06-25,2.57774930594921,2.53421338169496,2.34032980994411,2.37051576251905,2.31713826325097,2.54970801762584
2017-06-24,2.75427058699402,2.63519893002278,2.72269135575161,2.56868989440017,1.11815825422595,2.72316204305495
2017-06-23,2.70430806581724,2.67613397685188,2.8544345165667,2.74350951978575,0.930407321204178,2.67290862062252
2017-06-22,2.71636128104277,2.62037279688878,2.80980524425957,2.69147064016709,1.70721752157893,2.68395526292483
2017-06-21,2.928361784324,2.80043105526461,2.69603634414484,2.69631597346492,2.86197522270915,2.89183298625008
2017-06-20,3.0332441974558,2.95549935338942,3.01732625416364,2.91077042522673,1.92824263461135,2.99468996026454
2017-06-19,3.04811630979052,2.94757343316055,3.20952829187991,3.01794919777466,1.14522374554103,3.00832485052896
2017-06-18,3.12257407481272,3.07308271113769,3.20013265560473,3.03151613100857,1.65801518196896,3.08059908662306
2017-06-17,3.02887004676912,2.96892679471833,3.15070343867876,3.10855693044402,1.65789838948033,2.9871633351907
2017-06-16,2.94430313349325,2.90971550830266,2.92010184401174,3.01959661109592,2.10551027385371,2.90273468666651
2017-06-15,2.91834983941893,2.8293373525699,2.50424281235358,2.939164078352,5.29901400745472,2.87606537966487
2017-06-14,3.29822052572019,3.15457982031453,2.92816983603064,2.91125495855651,2.51732058876251,3.24912508793231
2017-06-13,3.27975188948753,3.26516971903733,3.21259208631747,3.28424871582321,3.55630656761351,3.22975464018384
2017-06-12,2.74970202961015,3.29855183011892,2.91744655549918,3.32252684887604,6.27820223212725,2.70701137577135
2017-06-11,2.72666483599362,2.7227570370217,2.68265777510083,2.73255906653266,2.75240050987664,2.68335478939762
2017-06-10,2.17474422268282,2.6971143539283,2.31336841889359,2.70406850674144,3.30929045416141,2.13950177460612
2017-06-09,1.9778102384335,2.06770304163579,2.10646016787703,2.16206952404655,0.848136356363551,1.94500011674908
2017-06-08,1.94126177936255,1.87645524881921,2.02700576546297,1.96757784547178,0.445220957388803,1.90834017261368
2017-06-07,2.00220827893033,1.8990208099414,2.02772065083173,1.93269144572743,0.623107596820904,1.96748681504394
2017-06-06,1.84998783503376,1.92550270811785,1.95418958433029,1.99471171193961,1.27692129156981,1.81718207938798
2017-06-05,1.81752191660371,1.75728670702516,1.91548364793578,1.8395641397432,0.562401197080889,1.78461156703273
2017-06-04,1.61203403767821,1.76605184233708,1.72072844818821,1.80923235329881,1.30557516073025,1.58210704647683
2017-06-03,1.60561861667107,1.53815832422702,1.6741587727373,1.60621288811987,0.544265659446448,1.5752430128813
2017-06-02,1.5942458248857,1.57023498962386,1.67579279643733,1.60039848816248,0.641521100578283,1.56338883721481
2017-06-01,1.67784070467564,1.63373559757514,1.62370829099881,1.58547486160517,1.4436332256898,1.64474264716002
2017-05-31,1.68454773572855,1.64072905660062,1.63484007745528,1.66716718100653,2.51503145598536,1.65065420550549
2017-05-30,1.33490729083969,1.6103308213699,1.36645168472501,1.67918360758514,3.2509876438374,1.30722475990834
2017-05-29,1.08723315862485,1.26923651316753,1.11358651714505,1.32062894354596,1.22383910548755,1.06391909847766
2017-05-28,0.977296171366214,1.1089464323037,1.04281286563742,1.08417667861202,1.22183728223243,0.955626803742763
2017-05-27,0.987016506225509,0.987819721982519,0.663310861304972,0.960620679517437,2.38763420938794,0.964675318618318
2017-05-26,1.13670966305866,1.23715984777069,0.968056281360949,0.986204039329962,1.39582772424384,1.1107560336001
2017-05-25,1.27891816205015,1.39838238983792,1.17465815293375,1.12235790499889,1.74895915701523,1.24944471240208
2017-05-24,1.20893175106322,1.56053739310853,1.29659717154864,1.27353230389109,0.855209309474973,1.1804006097647
2017-05-23,1.09394018967776,1.14260828174631,1.16873481702114,1.19503790446629,0.784421382116431,1.06737699775505
2017-05-22,0.970977953707672,1.31231622076444,0.990421980755138,1.12051667834572,2.32188003828934,0.946671465793845
2017-05-21,0.673244096967452,0.913968794673531,0.718969793587314,0.962364999504655,0.877042497299435,0.655089803373791
2017-05-20,0.689574259531068,0.677216895131207,0.706816742318326,0.657884255069225,0.318993971527451,0.670712468073119
2017-05-19,0.376871087107533,0.67647092616849,0.424437021656537,0.687053161522141,1.00921422083205,0.364847818098929
2017-05-18,0.306787472772012,0.339013216659365,0.350803828673843,0.370943617171927,0.0031450369764725,0.296090493335745
2017-05-17,0.301052475205028,0.282133083252189,0.29555340231651,0.30262441767257,-0.0277021951204393,0.290231735248701
2017-05-16,0.331574326663216,0.303486444809965,0.343450722023699,0.298554337702396,-0.099520232228697,0.31973258552089
2017-05-15,0.31592458753975,0.320923469313476,0.32006375781699,0.327335617491487,-0.0558071395843226,0.304250721510702
2017-05-14,0.316799417677087,0.28194659101151,0.348454919605047,0.311636737606528,-0.300960179257799,0.304814959566443
2017-05-13,0.295609087683823,0.305817597818456,0.318327607635706,0.312121270936311,-0.247946667158854,0.283902951331737
2017-05-12,0.302802135479701,0.299383615515021,0.338752903886107,0.290995617757786,-0.114609821759672,0.290584772270734
2017-05-11,0.306107049331862,0.387314706995293,0.336914627223571,0.302818231004483,-0.145216461330006,0.293549869136133
2017-05-10,0.31952111143769,0.296865970265851,0.304336279704182,0.299329591030048,-0.115130716258961,0.306347202360015
2017-05-09,0.320298738226433,0.298824138792983,0.2542943038907,0.31522228424692,0.39369211140532,0.306793416308684
2017-05-08,0.344793982071858,0.318219331823627,0.347433654792527,0.31774185756179,0.0851497149430243,0.330353719858226
2017-05-07,0.384841761692155,0.347125629128912,0.351110208117599,0.342840684044532,-0.0270855307804738,0.369062521080437
2017-05-06,0.35606957050864,0.343768768796686,0.362139868092815,0.379665217108015,-0.101442636591544,0.340794712137399
2017-05-05,0.373760579952558,0.393655443178388,0.37510993121182,0.346620044016837,0.320098828469889,0.357733242100666
2017-05-04,0.208417683995942,0.340784892945818,0.244490161690508,0.371621963833623,0.401664366679193,0.196636547741875
2017-05-03,0.184408456893482,0.177977166832821,0.207009743071023,0.204361058392645,-0.123726643422116,0.17309073838092
2017-05-02,0.178576255977905,0.170983707807349,0.192916288658246,0.180522018567337,-0.00261049686320573,0.167182285933004
2017-05-01,0.204529550052224,0.200542727955012,0.179741972576738,0.17121897863551,0.425011185156297,0.192142313980458
2017-04-30,0.099744340269019,0.167906585836141,0.131334020463288,0.197577591775687,0.0818818611111616,0.0901415323918665
2017-04-29,0.127447294618011,0.101515348154324,0.115300162906724,0.0944688991979351,-0.0687734416720068,0.116816015889426
2017-04-28,0.0384090273068645,0.0917245055186623,0.0678113491245427,0.111718285738198,0.354244280445708,0.0301676859129172
2017-04-27,-0.0531565270676988,0.0107868730638625,-0.0326811084274283,0.0342898596389274,0.121194212783964,-0.0588597615903679
2017-04-26,-0.0813454981596557,-0.0706169899926357,-0.0569872109654051,-0.0572869396899974,-0.210241847299552,-0.0863221077675953
2017-04-25,-0.0797902445821684,-0.0998962717792799,-0.0580084757779251,-0.0847115261556965,-0.36585475764008,-0.0849244538680531
2017-04-24,-0.091454646413323,-0.101015225223355,-0.0676083650156134,-0.083354832832305,-0.325407182977796,-0.0964576867872386
2017-04-23,-0.0941763401739257,-0.113043974747168,-0.0747572187032536,-0.0982784593896113,-0.370597934188315,-0.0991939825327868
2017-04-22,-0.0981616774662368,-0.114442666552262,-0.0747572187032536,-0.0976970193938721,-0.367973373383825,-0.103205766874065
2017-04-21,-0.0839699885716654,-0.105864023481016,-0.0750635981470096,-0.100894939370438,-0.350009053537716,-0.0896102179786665
2017-04-20,-0.0986476942092016,-0.102786901509808,-0.0751657246282616,-0.0868434728067403,-0.269299370685092,-0.103981205963515
2017-04-19,-0.0733748235750334,-0.0938352739572038,-0.0840507284971859,-0.100022779376829,-0.277054158345135,-0.0797075812756137
2017-04-18,-0.0968008305859355,-0.0930893049944868,-0.0734295744469776,-0.0767651795472607,-0.271290449031253,-0.102525575309622
2017-04-17,-0.0934959167337751,-0.114349420431923,-0.0759827364782776,-0.100119686042785,-0.352426658052353,-0.0994766192102498
2017-04-16,-0.0898021894872428,-0.110712821738677,-0.0745529657407496,-0.096049606072611,-0.382020706746267,-0.0960777319864001
2017-04-15,-0.103313454941663,-0.106703238564073,-0.0848677403472019,-0.0923671527662627,-0.300583640274456,-0.109230172830685
2017-04-14,-0.080762278068098,-0.102227424787771,-0.089157052559786,-0.107193872657612,-0.241097488455646,-0.087622443543762
2017-04-13,-0.116338703653119,-0.0942082584385624,-0.0937527442161261,-0.0815136061791309,-0.0880395305963843,-0.122138283067346
2017-04-12,-0.144041658002111,-0.128522830723547,-0.126433218216767,-0.119597925900049,-0.249573586525467,-0.149003261614917
2017-04-11,-0.14365284460774,-0.156310174584757,-0.124492815072979,-0.147507045695531,-0.365764360253881,-0.148778601691806
2017-04-10,-0.145791318276785,-0.157335881908493,-0.133479945423155,-0.147216325697661,-0.352314070093314,-0.151012777332703
2017-04-09,-0.136070983417489,-0.154072267696606,-0.128680000804311,-0.148863739018922,-0.326429350838284,-0.141747884927516
2017-04-08,-0.160177413868542,-0.147358547032152,-0.140526672629544,-0.138785445759443,-0.282058015727992,-0.165146681804222
2017-04-07,-0.149776655569096,-0.158268343111889,-0.14134368447956,-0.159620378940097,-0.2649224553812,-0.155289598265303
2017-04-06,-0.126933868649751,-0.143348963857548,-0.14900317057346,-0.149154459016792,-0.111584896304159,-0.133370243923741
2017-04-05,-0.132377256170957,-0.122834817382829,-0.111829131397731,-0.129191685829746,-0.175556814026264,-0.138752764385756
2017-04-04,-0.139570303966836,-0.142416502654152,-0.140628799110796,-0.135587525782877,-0.0871799378800687,-0.145814540125591
2017-04-03,-0.0919406631562877,-0.113696697589545,-0.123369423779207,-0.13830091242966,-0.0102253671218709,-0.100126787098333
2017-04-02,-0.0732776202264404,-0.0908513981063356,-0.102739874566302,-0.0957588860747414,-0.140820392057979,-0.0823538059920803
2017-04-01,-0.0801790579765402,-0.08469715416392,-0.0675062385343613,-0.0768620862132172,-0.239258006759726,-0.0891029213780919
2017-03-31,-0.063460082018552,-0.086189092089354,-0.0828252107221618,-0.0832579261663485,-0.101550085681084,-0.0731924435053772
2017-03-30,-0.0501432232613172,-0.0718291895570508,-0.0369704206400125,-0.0622291796537806,-0.252283172261679,-0.0605524757575913
2017-03-29,-0.0749300771525207,-0.0666074068180315,-0.0504511161652769,-0.0533137663857794,-0.116541569521609,-0.0845848757354236
2017-03-28,-0.0832895651315148,-0.0937420278368642,-0.0647488235405573,-0.0761837395515215,-0.226916778071188,-0.0927627039965229
2017-03-27,-0.067737029356642,-0.0797551097859195,-0.0669956061281013,-0.0868434728067403,-0.177320380604575,-0.0779755257393662
2017-03-26,-0.0729860101806615,-0.0859093537283352,-0.0634211792842812,-0.0786064062004349,-0.205628543998674,-0.0831986101269147
2017-03-25,-0.0456718692260413,-0.0693115443078808,-0.0733274479657255,-0.0715322195856079,0.0657971995770608,-0.0571960358003202
2017-03-24,-0.142291997727438,-0.0640897615688614,-0.125411953404247,-0.0535075797176925,0.238619716702172,-0.150007501824218
2017-03-23,-0.152692756026884,-0.151647868567775,-0.14491811132338,-0.144890565714704,-0.219958982353555,-0.160145151442231
2017-03-22,-0.147346571854272,-0.16311714136955,-0.161360474804952,-0.15787605895288,-0.189060361561646,-0.155091856120997
2017-03-21,-0.143555641259147,-0.156216928464417,-0.133990577829415,-0.150026619010401,-0.242052851012638,-0.151623603851763
2017-03-20,-0.130724799244877,-0.13784744275751,-0.133275692460651,-0.147700859027444,-0.0938768191781034,-0.139443308942048
2017-03-19,-0.221123913436325,-0.130667491491358,-0.205785494149573,-0.134618459123312,0.104037396204241,-0.226167215759051
2017-03-18,-0.110895316131914,-0.131879691055773,-0.242959533325303,-0.237145711705325,0.157177978530816,-0.120749946860467
2017-03-17,-0.120032430899652,-0.0550448878959172,-0.176475194030249,-0.114364965938396,0.706929565910536,-0.129689755321613
2017-03-16,-0.222776370362405,-0.129082307445584,-0.205581241187069,-0.11901648590431,0.606217067115257,-0.228118754722486
2017-03-15,-0.287999817268277,-0.242003359176878,-0.276354892694708,-0.228424111769237,-0.0573371211853735,-0.290608378220611
2017-03-14,-0.288777444057021,-0.289838618911109,-0.28769093211368,-0.290541284647375,-0.217452615547558,-0.291380711412506
2017-03-13,-0.338059541793649,-0.283591128848353,-0.326703247951945,-0.291122724643114,0.141546471852599,-0.338528236290397
2017-03-12,-0.357889024906612,-0.350355351011529,-0.34835406197737,-0.341029657610729,-0.280913215754442,-0.357540470520911
2017-03-11,-0.378204524762539,-0.367605883274361,-0.372558038034094,-0.360120270804167,-0.293710869488545,-0.377007201093572
2017-03-10,-0.394048670583191,-0.38560238449991,-0.386140860040611,-0.380858297318865,-0.25083237596792,-0.392225063811625
2017-03-09,-0.404741038928416,-0.402293440040704,-0.399519429084623,-0.396169550539997,-0.381846452353231,-0.402489019930189
2017-03-08,-0.382967488843594,-0.392875581886401,-0.396659887609567,-0.406829283795216,-0.351746225013596,-0.381756118454461
2017-03-07,-0.376163254442087,-0.385882122860929,-0.376336717840419,-0.385122190620952,-0.366537760113587,-0.375361075389667
2017-03-06,-0.379079354899876,-0.381499555204966,-0.371536773221574,-0.378144910672082,-0.379477199928887,-0.378173983274894
2017-03-05,-0.386661216090126,-0.387840291388061,-0.380523903571751,-0.381149017316734,-0.392596266591699,-0.385455242441916
2017-03-04,-0.376746474533645,-0.381965785806664,-0.376540970802922,-0.387738670601779,-0.391368543951222,-0.376126161487268
2017-03-03,-0.381412235266107,-0.376184526345607,-0.378685626909215,-0.37959851066143,-0.231312613758238,-0.380577947982106
2017-03-02,-0.397742397829723,-0.388493014230439,-0.393596093172007,-0.383765497297561,-0.259894772330663,-0.396251342341491
2017-03-01,-0.412420103467259,-0.406955746057686,-0.407791674066035,-0.400045817178259,-0.350291224190246,-0.41025272851735
2017-02-28,-0.416308237410978,-0.419170987822177,-0.412285239241124,-0.414872537069608,-0.302286241173702,-0.413970487890132
2017-02-27,-0.425445352178715,-0.422714340395083,-0.420965990147544,-0.418942617039783,-0.381265760099764,-0.422752930875181
2017-02-26,-0.435068483689418,-0.433344398113801,-0.429850994016468,-0.427470403643958,-0.407799845591576,-0.431927752251287
2017-02-25,-0.439539837724694,-0.440990579981651,-0.434140306229052,-0.436870350241742,-0.411942708748253,-0.436164196515678
2017-02-24,-0.438859414284543,-0.445559639878293,-0.435161571041572,-0.441521870207655,-0.409512257059867,-0.435555440594988
2017-02-23,-0.44401119175997,-0.445746132118972,-0.438429618441636,-0.441037336877873,-0.421313203696002,-0.440545582665946
2017-02-22,-0.443136361622633,-0.449942207534256,-0.438531744922888,-0.446076483507612,-0.431033608939686,-0.439763931781388
2017-02-21,-0.446538478823387,-0.449848961413916,-0.442004045285457,-0.445398136845917,-0.419769206996316,-0.442986818143813
2017-02-20,-0.442358734833889,-0.448636761849501,-0.439757262697912,-0.447723896828873,-0.424882148563553,-0.439127222782707
2017-02-19,-0.441872718090925,-0.44891650021052,-0.436897721222856,-0.444525976852308,-0.43701609394327,-0.438686185329963
2017-02-18,-0.442941954925447,-0.449289484691878,-0.437204100666612,-0.444041443522525,-0.433348179120854,-0.439733908105027
2017-02-17,-0.441095091302181,-0.448543515729161,-0.437408353629116,-0.44530123017996,-0.428053998969762,-0.438024629150846
2017-02-16,-0.440900684604995,-0.448450269608822,-0.43863387140414,-0.443169283528916,-0.3664667502805,-0.437858981281271
2017-02-15,-0.43973424442188,-0.447331316164746,-0.43761260659162,-0.442975470197003,-0.412104349552517,-0.436809187907837
2017-02-14,-0.456744830425647,-0.444627178674897,-0.451399681560641,-0.441909496871481,-0.3550002973318,-0.452979525875948
2017-02-13,-0.45587000028831,-0.462716926020785,-0.452625199335665,-0.458965070079831,-0.438378408247644,-0.45212333345008
2017-02-12,-0.456161610334089,-0.462623679900446,-0.451297555079389,-0.457705283422396,-0.440601249608242,-0.452439099701458
2017-02-11,-0.456744830425647,-0.462343941539427,-0.451910313966901,-0.458189816752179,-0.437612249522232,-0.453049926220517
2017-02-10,-0.459174914140471,-0.463183156622483,-0.456608132104493,-0.458868163413875,-0.427405333487912,-0.455345080983403
2017-02-09,-0.455286780196752,-0.460758757493653,-0.457731523398265,-0.461290830062788,-0.412254778277872,-0.451792037710929
2017-02-08,-0.454314746710823,-0.460479019132634,-0.451910313966901,-0.457414563424527,-0.43260393066631,-0.450871656735601
2017-02-07,-0.455383983545345,-0.460665511373313,-0.450174163785617,-0.456542403430918,-0.437413421989589,-0.451963897375614
2017-02-06,-0.456161610334089,-0.461877710937728,-0.450889049154381,-0.457802190088353,-0.441931422619745,-0.452656512530276
2017-02-05,-0.455286780196752,-0.461784464817389,-0.451093302116885,-0.458189816752179,-0.441353253084032,-0.451883144039196
2017-02-04,-0.458300084003134,-0.461691218697049,-0.453033705260673,-0.457414563424527,-0.422207366988952,-0.454794715936739
