"Date","Open","High","Low","Close","Volume","Market Cap"
2017-08-30,1.40698707008812,1.3236176823643,1.49720626669998,1.3832261694149,0.131001328251409,1.44026794148424
2017-08-29,1.40551921214106,1.31387112532715,1.53465133555018,1.4023146225933,0.153970489041878,1.43769694002624
2017-08-28,1.44955495055298,1.37931229400517,1.52372985713554,1.4023146225933,0.425184442526637,1.48212072885517
2017-08-27,1.32919059889372,1.36678100638597,1.46288162025396,1.43608650129353,0.959451775041561,1.36069155090221
2017-08-26,1.33065845684079,1.22058265082869,1.43947845222259,1.32889749498408,-0.114903458489098,1.36133040580996
2017-08-25,1.30864058763483,1.23450630373891,1.43635802981841,1.3274291524319,-0.0331809099546913,1.33745904681805
2017-08-24,1.3424013204173,1.31387112532715,1.4379182410205,1.30687235670132,0.513397955562876,1.37100672038827
2017-08-23,1.21176196312859,1.45867711559341,1.31778197845944,1.32889749498408,2.67300554766568,1.23971424593279
2017-08-22,1.22644054259924,1.17184986564293,1.22728972873813,1.1967466652875,0.433541326205542,1.25347299918987
2017-08-21,1.12662620219888,1.18159642268009,1.24445205196113,1.22170848867463,0.599037854668402,1.15258066924693
2017-08-20,1.09580118531053,1.05210645061507,1.20388656070675,1.12332953767829,-0.125991003478164,1.12049768741642
2017-08-19,1.12222262835768,1.04653698945098,1.18204360387747,1.09543102918678,-0.047262170614495,1.14584931997506
2017-08-18,1.12662620219888,1.09526977463674,1.22572951753603,1.11158279726081,0.168424737227872,1.14969803124856
2017-08-17,1.17653337239906,1.08413085230857,1.24289184075904,1.12920290788702,-0.026354256679288,1.1997780232851
2017-08-16,1.09726904325759,1.12868654162126,1.19140487109002,1.16737981424381,0.240249374672535,1.11834739528791
2017-08-15,1.15304764524603,1.04932172003302,1.19296508229211,1.0939626866346,-0.0346885647973972,1.17508082746123
2017-08-14,1.18534052008144,1.111978158129,1.27409606480088,1.15122804616979,-0.141396369855943,1.20566795389799
2017-08-13,1.25726555948758,1.14817965569556,1.28033690960924,1.18353158231784,0.0503103846907546,1.27760924924109
2017-08-12,1.31597987737015,1.21501318966461,1.38487106014938,1.25841705247924,-0.0286019972976451,1.33538666382463
2017-08-11,1.31304416147602,1.24146813019402,1.42855697380795,1.31127738435787,-0.0653766042877613,1.33223913476695
2017-08-10,1.34827275220556,1.25678414839526,1.45196014183932,1.31421406946224,-0.10202655492044,1.36620751766666
2017-08-09,1.41726207571757,1.35007262289371,1.4566407754456,1.34211257795374,0.419492456567749,1.43493895664401
2017-08-08,1.33359417273492,1.30830166416306,1.45820098664769,1.41552970556295,0.346517447068625,1.35025172680001
2017-08-07,1.33799774657611,1.24286049548504,1.44883971943514,1.33183418008845,0.0641138677981587,1.35388229249525
2017-08-06,1.43047279724115,1.36260391051291,1.47692352107279,1.33770755029719,0.283330415493631,1.44640718132942
2017-08-05,1.29396200816418,1.30551693358102,1.4191957065954,1.42287141832388,0.444639668201945,1.30802497558065
2017-08-04,1.34386917836437,1.23868339961198,1.41295486178703,1.29218893117948,-0.0184626258619994,1.35771542194174
2017-08-03,1.25432984359345,1.24286049548504,1.35678725851173,1.34064423540156,0.213161646356028,1.26779269821961
2017-08-02,1.23084411644043,1.19134297971724,1.33026366807617,1.2525436822705,0.276169054990778,1.2434850480712
2017-08-01,1.14570835551071,1.13425600278535,1.24289184075904,1.22317683122682,0.326653898206751,1.1573487083145
2017-07-31,1.11047976478117,1.05628354648813,1.19608550469629,1.13948130575231,-0.0817684245177015,1.12115212415119
2017-07-30,1.1912119518697,1.09387740934572,1.22884993994022,1.11158279726081,-0.149131934839905,1.20197506089467
2017-07-29,1.16625836676961,1.10223160109185,1.18516402628165,1.19821500783968,0.122725912900593,1.17557944592581
2017-07-28,1.23818340617575,1.14121782924046,1.27253585359878,1.16297478658726,-0.0394441557563229,1.24720910472855
2017-07-27,1.26166913332877,1.15235675156863,1.35990768091592,1.23639191419647,-0.238205282278625,1.26893017159194
2017-07-26,1.26900842306409,1.18716588384417,1.30061965523643,1.2525436822705,-0.0680424835539001,1.27644061221472
2017-07-25,1.4201977916117,1.30551693358102,1.34274535769291,1.27456882055326,0.212549161576179,1.4259482424545
2017-07-24,1.41285850187638,1.31804822120021,1.50968795631671,1.41552970556295,-0.143511601747891,1.41817291077241
2017-07-23,1.51267284227674,1.40159013866152,1.48004394347697,1.40084628004111,0.232198733383555,1.51638516646822
2017-07-22,1.45249066644711,1.39602067749743,1.5876985164213,1.50803528635056,0.167965373642985,1.45628605965897
2017-07-21,1.45395852439417,1.43500690564604,1.53933196915646,1.45370661191975,1.22866042979999,1.45592767763755
2017-07-20,1.28221914458767,1.3236176823643,1.41451507298912,1.44195987150227,1.23939854436978,1.28460548957227
2017-07-19,1.49946212075316,1.37791992871415,1.35522704730964,1.26135373758361,0.986140014086595,1.49932306588328
2017-07-18,1.36441918962326,1.46285421146647,1.38955169375566,1.49188351827654,2.25158853583798,1.36391698909498
2017-07-17,1.20148695749915,1.2721001665965,1.23509078474858,1.35973268857995,2.43218320674257,1.20250484301329
2017-07-16,1.24699055385813,1.22615211199278,0.993258048424378,1.16591147169163,1.92618636562063,1.24666374078291
2017-07-15,1.67120150055966,1.53804193718165,1.3255830344699,1.2525436822705,1.86658688511991,1.66808983431757
2017-07-14,1.79009799427186,1.67727846628382,1.71095520138654,1.66074291177773,1.59537587627352,1.78540540993771
2017-07-13,2.03082669759037,1.97245990798042,1.79052597269321,1.77967865850465,3.69240008766608,2.02242058071179
2017-07-12,1.24405483796401,1.93068894924977,1.30217986643852,2.01167678174977,6.60072124582853,1.24149057421287
2017-07-11,1.3218513091584,1.31944058649124,1.13679747901681,1.24520196950958,1.38777887156499,1.31738965361859
2017-07-10,1.47157281975894,1.52272591898041,1.33338409048036,1.35679600347558,0.914369361678617,1.46476257355688
2017-07-09,1.57872644989462,1.51715645781632,1.61890274046313,1.47132672254596,0.0334356437690101,1.5706878336267
2017-07-08,1.54496571711215,1.45310765442932,1.48160415467906,1.57851572885541,0.598812099060444,1.53659479611085
2017-07-07,1.72404438665397,1.61740675876988,1.68443161095098,1.54327550760299,0.0982922852967665,1.71238896853036
2017-07-06,1.69615508565975,1.61879912406091,1.81236892952249,1.71360324365636,0.0943494145264868,1.68460657095688
2017-07-05,1.73725510817755,1.60069837527762,1.79520660629949,1.69304644792578,0.045945449088207,1.72387277504278
2017-07-04,1.7064300912892,1.6758861009928,1.86541611039361,1.73416003938694,0.320236549664036,1.6925844663902
2017-07-03,1.71670509691865,1.63829223813521,1.81704956312877,1.70479318834325,0.268325519933446,1.70277498126012
2017-07-02,1.69175151181856,1.61044493231478,1.72967773581164,1.71360324365636,0.350397498887126,1.67619238436704
2017-07-01,1.84000516447204,1.70373340681323,1.81392914072459,1.69891981813452,0.113587718508932,1.8223499217979
2017-06-30,1.81798729526607,1.84575466649745,1.98399216175258,1.86190584142697,0.663947499686722,1.79914858136778
2017-06-29,1.96770880586661,1.82486918713212,1.9418664592961,1.82372893507018,0.489016349903491,1.94697337428959
2017-06-28,1.90018734030167,1.84993176237051,1.90130096804172,1.96909484773642,1.256850434411,1.87853799002559
2017-06-27,1.976515953549,1.90562637401138,1.66570907652588,1.89420937757502,2.47096409400514,1.95359565077233
2017-06-26,2.24806967375586,2.21612383390922,1.84357315356433,1.95881644987113,2.13000441776117,2.22006047461083
2017-06-25,2.04403741911395,2.40966260936124,2.11661011393037,2.22899147947304,3.81547615584765,2.01759021433614
2017-06-24,2.22311608865577,2.06435601718786,2.22114426447051,2.04838534555437,0.113796787832822,2.19341555040969
2017-06-23,2.14091604362018,2.08941859242625,2.297594613373,2.21724473905556,0.242541284866362,2.1113928129858
2017-06-22,2.13504461183192,2.01840796258414,2.24610764370397,2.13648589868543,0.362764980018697,2.10505100938939
2017-06-21,2.27155540090889,2.13815137761201,2.17745835081194,2.12327081571577,1.11230795255106,2.2385093578004
2017-06-20,2.46678050786841,2.29548865549746,2.42397172074242,2.26716838582983,1.06381957414632,2.42949581156267
2017-06-19,2.32439828700319,2.38181530354081,2.50978333685746,2.45364788995723,2.13192824815942,2.28810631319938
2017-06-18,2.46824836581548,2.51548237147889,2.47233826800726,2.32443374536501,4.28521468323942,2.42838950184437
2017-06-17,1.78569442043066,2.42915572343555,1.9418664592961,2.50063485162713,3.5571822939609,1.75569086581398
2017-06-16,1.77835513069534,1.67170900511973,1.82641083034132,1.78555202871339,0.362446959075314,1.7472455155701
2017-06-15,1.85615160188974,1.72322652088754,1.59393936122966,1.77967865850465,1.22922972655049,1.82305110401372
2017-06-14,2.13504461183192,2.01980032787516,1.90910202405218,1.8501591010095,0.722496725837377,2.0963407680862
2017-06-13,2.06165171447872,2.01423086671107,2.17121750600357,2.12914418592451,0.989231884369488,2.02296594465743
2017-06-12,2.25394110554412,2.28156500258725,1.89349991203126,2.06894214128495,2.57687292052075,2.21072696022692
2017-06-11,1.95009451050185,2.17156814459653,1.91534286886054,2.2510166177558,3.55435544113082,1.91225706369301
2017-06-10,1.6491836313537,1.82486918713212,1.80144745110785,1.97056319028861,1.40014635269656,1.61501813149353
2017-06-09,1.66239435287728,1.54639612892778,1.78584533908694,1.64605948625588,0.0472577762527238,1.62676682906526
2017-06-08,1.66092649493021,1.56310451242004,1.76088195985347,1.65927456922554,-0.00546695521263366,1.62561377386591
2017-06-07,1.65652292108902,1.64664642988134,1.73591858062,1.65486954156899,0.788584226201561,1.61973942508005
2017-06-06,1.63450505188306,1.57006633887515,1.7000337229719,1.65193285646462,0.40568602882198,1.59742624878996
2017-06-05,1.64624791545957,1.51437172723428,1.71875625739699,1.6255026905253,0.121608913414265,1.60615207192016
2017-06-04,1.48918711512371,1.53108011072654,1.59237915002757,1.65046451391244,0.516499641306984,1.45276456675285
2017-06-03,1.64037648367132,1.52829538014449,1.60018020603803,1.47132672254596,0.405638914608146,1.60102565083117
2017-06-02,1.55964429658279,1.52551064956245,1.70939499018445,1.63578108839059,0.211897414951468,1.52037411418489
2017-06-01,1.67413721645379,1.58538235707638,1.67663055494052,1.55502224802046,0.751501413729277,1.63239186861884
2017-05-31,1.83853730652497,1.69677158035812,1.68443161095098,1.67983136495612,1.14082186738218,1.79237048661486
2017-05-30,1.60221217704765,1.71347996385038,1.71563583499281,1.80610882444397,0.971711286099761,1.56038824596766
2017-05-29,1.47010496181188,1.51297936194326,1.45976119784978,1.59466749692943,0.463721906351063,1.43024882671153
2017-05-28,1.51854427406499,1.50462517019712,1.28189712081133,1.45223826936756,1.0406158238328,1.47609056179912
2017-05-27,1.13690120782832,1.35146498818474,0.732702777675073,1.47132672254596,1.63930006521303,1.09982060296325
2017-05-26,1.51267284227674,1.59234418353149,1.13679747901681,1.1776582121091,2.63964279499408,1.4695773581055
2017-05-25,1.90899448798405,2.19941545041696,1.54089218035855,1.48454180551562,5.1332214549554,1.85608457729234
2017-05-24,0.852136766097886,2.05321709485968,0.938650656351171,1.85456412866605,2.61989408702843,0.823492482622218
2017-05-23,0.551225886949742,0.749963182463352,0.617247148720291,0.837002740002354,0.623821894237623,0.528999068343349
2017-05-22,0.408843666084522,0.619080845107311,0.476828140532043,0.537460859356764,1.14684856056852,0.389399921904455
2017-05-21,0.172518536607199,0.396302398543835,0.231874981803654,0.464043731747551,0.11426302224056,0.159323338701591
2017-05-20,0.260590013431047,0.230610928912251,0.23811582661202,0.171843563862882,-0.139155500060437,0.244178852277389
2017-05-19,0.0741720541539036,0.232003294203272,0.11485914164678,0.25700743188957,0.369062579934583,0.0619057561837077
2017-05-18,-0.0432565816112257,0.0287179617141011,0.000963723894089753,0.0719962703143522,-0.109214417168575,-0.0513663353252097
2017-05-17,0.00371487269482605,-0.0381155722549414,-0.0224394441372849,-0.0454711338603891,-0.23262911876208,-0.00704694473729941
2017-05-16,0.0257327419007877,-0.00609117056144193,0.0228066807233729,0.00298417036169167,-0.300616892417592,0.0139994290162042
2017-05-15,0.0903184915716089,0.0384645187512532,0.0742936503923973,0.0250093086444557,-0.327656524974142,0.0763843898490335
2017-05-14,-0.00656013293462281,0.0732736510267962,0.044649637552656,0.0866796958361948,-0.228781457965591,-0.0169398467111644
2017-05-13,0.0169255942184031,-0.025584284635746,0.0196862583191896,-0.0146359402645195,-0.395832755484992,0.00460670368962394
2017-05-12,0.0389434634243649,0.0161866740949056,0.071173227988214,0.0147309107791658,-0.339864995634022,0.0254863518940327
2017-05-11,0.0594934746832625,0.0398568840422749,0.066492594381939,0.0352877065097456,-0.312903886767196,0.0459452907689496
2017-05-10,0.0316041736890442,0.0356797881692097,0.0633721719777558,0.0529078171359566,-0.1827587234182,0.0176346692595539
2017-05-09,0.065364906471519,0.0147943088038839,-0.0380415561582015,0.0294143363010085,0.053724202101517,0.0513677665712886
2017-05-08,0.131418514089404,0.0774507468998614,0.107058085636322,0.0617178724490623,-0.139436222251201,0.115105229989299
2017-05-07,0.157839957136558,0.138714819704817,0.163225688911621,0.129261629849538,-0.16474931517994,0.139746331235905
2017-05-06,0.196004263760225,0.142891915577882,0.17102674492208,0.151286768132302,-0.210429490130909,0.175961613591641
2017-05-05,0.215086417072059,0.215294910711012,0.222513714591104,0.189463674489093,0.0725983524728655,0.194465033175772
2017-05-04,0.066832764418583,0.149853742032991,0.122660197657238,0.204147100010936,0.0871360320791916,0.050962639068815
2017-05-03,0.0477506111067495,0.0412492493332965,0.0867753400091305,0.0631862150012465,-0.169137807889405,0.0323719612533821
2017-05-02,0.106464928989314,0.0732736510267962,0.0524506935631142,0.0499711320315882,0.0297322702523895,0.0880302473624477
2017-05-01,0.040411321371429,0.151246107324012,0.0555711159672975,0.0954897511493003,0.643874881500957,0.0240356837986368
2017-04-30,-0.113713763070303,0.00783248234877535,-0.0864081034230425,0.0411610767184825,0.293455063737454,-0.124876720649045
2017-04-29,-0.195913808105894,-0.156466621991788,-0.164418663527625,-0.120356604021787,-0.163543976542672,-0.2059318266151
2017-04-28,-0.185638802476445,-0.203807041886526,-0.198743309973641,-0.205520472048474,-0.234397864873119,-0.195655611696587
2017-04-27,-0.237013830623689,-0.201022311304483,-0.201863732377825,-0.189368703974447,0.0441187917559963,-0.246112683946972
2017-04-26,-0.329488881288729,-0.266463479982504,-0.306397882917965,-0.242229035853081,-0.0589818313058415,-0.334700045093632
2017-04-25,-0.317746017712216,-0.337474109824611,-0.32043978373679,-0.334734616640689,-0.272822450893567,-0.323449965986481
2017-04-24,-0.388203199171293,-0.340258840406655,-0.361005274991173,-0.321519533671031,-0.0989297769069396,-0.391963259385574
2017-04-23,-0.438110369371473,-0.419623661994893,-0.420293300670655,-0.396405003832428,-0.35103597204342,-0.440516232374334
2017-04-22,-0.445449659106794,-0.458609890143501,-0.423413723074839,-0.44192362295014,-0.462779697633208,-0.447694780081626
2017-04-21,-0.430771079636153,-0.444686237233284,-0.428094356681114,-0.449265335711062,-0.401660194808654,-0.433929794093734
2017-04-20,-0.449853232947986,-0.429370219032045,-0.43433520148948,-0.434581910189219,-0.273984601501486,-0.451763195116082
2017-04-19,-0.488017539571653,-0.454432794270436,-0.478021115148046,-0.455138705919799,-0.339289809606792,-0.49046066251582
2017-04-18,-0.527649704142384,-0.500380848874153,-0.510785550391971,-0.491847269724406,-0.402263845673409,-0.527804069147675
2017-04-17,-0.52618184619532,-0.543544172895826,-0.513905972796154,-0.531492518633381,-0.485386766059436,-0.526975115950306
2017-04-16,-0.51884255646,-0.537974711731739,-0.510785550391971,-0.530024176081196,-0.486225595374915,-0.519737357300345
2017-04-15,-0.524713988248256,-0.539367077022761,-0.509225339189879,-0.522682463320275,-0.485889121364447,-0.525192554939422
2017-04-14,-0.52618184619532,-0.536582346440717,-0.520146817604521,-0.528555833529012,-0.459890320315191,-0.527241565192317
2017-04-13,-0.527649704142384,-0.542151807604804,-0.512345761594063,-0.531492518633381,-0.468933304733062,-0.528137520245865
2017-04-12,-0.539392567718897,-0.542151807604804,-0.524827451210796,-0.531492518633381,-0.476430157700262,-0.540191621627156
2017-04-11,-0.530585420036513,-0.550505999350935,-0.521707028806612,-0.543239259050855,-0.489775749541961,-0.531549940362854
2017-04-10,-0.524713988248256,-0.543544172895826,-0.523267240008704,-0.534429203737749,-0.469448027519205,-0.525261114978302
2017-04-09,-0.512971124671743,-0.533797615858674,-0.515466183998246,-0.528555833529012,-0.457941460490847,-0.515125136502953
2017-04-08,-0.514438982618807,-0.526835789403565,-0.507665127987788,-0.516809093111538,-0.452839089287177,-0.516784601080393
2017-04-07,-0.520310414407064,-0.53101288527663,-0.518586606402429,-0.515340750559354,-0.468233560503007,-0.521979582208266
2017-04-06,-0.508567550830551,-0.521266328239478,-0.534188718423346,-0.522682463320275,-0.413218881936065,-0.510746643110834
2017-04-05,-0.51884255646,-0.5226586935305,-0.504544705583604,-0.510935722902801,-0.465133248923468,-0.52111946535686
2017-04-04,-0.530585420036513,-0.535189981149696,-0.515466183998246,-0.524150805872459,-0.458556006517552,-0.531958184230731
2017-04-03,-0.523246130301192,-0.526835789403565,-0.526387662412887,-0.534429203737749,-0.424695511807715,-0.525067900323276
2017-04-02,-0.508567550830551,-0.519873962948457,-0.524827451210796,-0.528555833529012,-0.413306239540884,-0.510813644967013
2017-04-01,-0.498292545201102,-0.519873962948457,-0.488942593562688,-0.510935722902801,-0.45807956403015,-0.501925770835823
2017-03-31,-0.50122826109523,-0.496203753001087,-0.512345761594063,-0.500657325037511,-0.275910394991973,-0.504300441273399
2017-03-30,-0.570217584607244,-0.496203753001087,-0.562272520060995,-0.500657325037511,-0.329451772830463,-0.571188550114492
2017-03-29,-0.579024732289628,-0.581138035753412,-0.56695315366727,-0.574074452646724,-0.465657590861602,-0.579601178521627
2017-03-28,-0.598106885601462,-0.585315131626478,-0.584115476890278,-0.58288450795983,-0.450188129522086,-0.597870870700484
2017-03-27,-0.565814010766051,-0.582530401044434,-0.587235899294462,-0.60344130369041,-0.44924702310074,-0.567021969569821
2017-03-26,-0.577556874342564,-0.581138035753412,-0.562272520060995,-0.577011137751093,-0.472917891213508,-0.577631635586524
2017-03-25,-0.557006863083667,-0.574176209298304,-0.562272520060995,-0.581416165407646,-0.446093217257577,-0.55844105743089
2017-03-24,-0.5760890163955,-0.567214382843195,-0.563832731263087,-0.56232771222925,-0.401131141449136,-0.577122109843029
2017-03-23,-0.561410436924859,-0.578353305171369,-0.568513364869362,-0.579947822855461,-0.448679689442483,-0.562420656051342
2017-03-22,-0.555539005136603,-0.56303728697013,-0.56695315366727,-0.563796054781434,-0.333939401698205,-0.558226028218039
2017-03-21,-0.62599618659568,-0.574176209298304,-0.620000334538386,-0.559391027124882,-0.309540128208633,-0.625341631733598
2017-03-20,-0.628931902489808,-0.632655551521216,-0.616879912134203,-0.629871469629726,-0.460248977268007,-0.627203660062275
2017-03-19,-0.661224777325219,-0.634047916812238,-0.651204558580219,-0.634276497286279,-0.453478762894593,-0.658993703544838
2017-03-18,-0.631867618383937,-0.646579204431433,-0.660565825792769,-0.666580033434333,-0.429165178381433,-0.631524500694426
2017-03-17,-0.605446175336783,-0.60341588040976,-0.635602446559303,-0.635744839838463,-0.322521075666175,-0.60582227702788
2017-03-16,-0.646546197854578,-0.615947168028955,-0.637162657761395,-0.60344130369041,-0.329910154869228,-0.645007455613288
2017-03-15,-0.66856406706054,-0.661895222632672,-0.662126036994861,-0.65189660791249,-0.462152882279984,-0.666544656917865
2017-03-14,-0.670031925007604,-0.664679953214716,-0.663686248196953,-0.67245340364307,-0.426243802659854,-0.667345562826602
2017-03-13,-0.703792657790078,-0.679995971415955,-0.696450683440877,-0.673921746195254,-0.426836460208047,-0.699124699030252
2017-03-12,-0.708196231631271,-0.713412738400476,-0.704251739451335,-0.707693624895492,-0.48933395563265,-0.704723249477897
2017-03-11,-0.721406953154848,-0.718982199564563,-0.715173217865977,-0.713566995104229,-0.500641268798332,-0.716887981831018
2017-03-10,-0.717003379313655,-0.720374564855584,-0.726094696280618,-0.725313735521704,-0.477414844769404,-0.713048619653729
2017-03-09,-0.722874811101912,-0.727336391310693,-0.71829364027016,-0.722377050417335,-0.507874576631895,-0.718471095456068
2017-03-08,-0.711131947525399,-0.721766930146606,-0.716733429068069,-0.726782078073888,-0.500884888545702,-0.70653074141201
2017-03-07,-0.702324799843014,-0.712020373109454,-0.707372161855519,-0.715035337656414,-0.49833227970199,-0.698356514958254
2017-03-06,-0.706728373684207,-0.712020373109454,-0.69957110584506,-0.706225282343308,-0.50861849043742,-0.703336466873276
2017-03-05,-0.702324799843014,-0.712020373109454,-0.701131317047152,-0.710630309999861,-0.504616039817562,-0.698340933131236
2017-03-04,-0.70085694189595,-0.706450911945367,-0.69957110584506,-0.706225282343308,-0.496449576086239,-0.697546259953307
2017-03-03,-0.711131947525399,-0.712020373109454,-0.707372161855519,-0.704756939791124,-0.479298922549726,-0.708034387719268
2017-03-02,-0.706728373684207,-0.717589834273541,-0.70893237305761,-0.716503680208598,-0.48306668549192,-0.703500076056967
2017-03-01,-0.730214100837232,-0.714805103691498,-0.726094696280618,-0.710630309999861,-0.475353401604918,-0.726117097973907
2017-02-28,-0.730214100837232,-0.737082948347845,-0.726094696280618,-0.734123790834809,-0.505955457655034,-0.72626512533058
2017-02-27,-0.728746242890168,-0.737082948347845,-0.726094696280618,-0.735592133386993,-0.507521023718912,-0.724826922696799
2017-02-26,-0.734617674678425,-0.738475313638867,-0.730775329886893,-0.732655448282625,-0.505543208283982,-0.729665079985954
2017-02-25,-0.734617674678425,-0.742652409511932,-0.735455963493168,-0.738528818491362,-0.507004926768199,-0.730556360491396
2017-02-24,-0.731681958784297,-0.739867678929888,-0.730775329886893,-0.738528818491362,-0.499113197796298,-0.727210942230585
2017-02-23,-0.734617674678425,-0.74126004422091,-0.730775329886893,-0.737060475939178,-0.507821671295943,-0.729813107342627
2017-02-22,-0.730214100837232,-0.738475313638867,-0.729215118684802,-0.738528818491362,-0.510174339194694,-0.725618479509324
2017-02-21,-0.733149816731361,-0.738475313638867,-0.729215118684802,-0.734123790834809,-0.509980385681076,-0.728633563037349
2017-02-20,-0.733149816731361,-0.739867678929888,-0.72765490748271,-0.737060475939178,-0.514148707780015,-0.728477744767166
2017-02-19,-0.733149816731361,-0.739867678929888,-0.72765490748271,-0.737060475939178,-0.513825190178351,-0.728956106856626
2017-02-18,-0.731681958784297,-0.739867678929888,-0.729215118684802,-0.737060475939178,-0.50903790509516,-0.727344945942942
2017-02-17,-0.731681958784297,-0.738475313638867,-0.726094696280618,-0.735592133386993,-0.512463834785062,-0.727176662211145
2017-02-16,-0.727278384943104,-0.735690583056823,-0.726094696280618,-0.734123790834809,-0.509655984687902,-0.723390278245719
2017-02-15,-0.728746242890168,-0.734298217765802,-0.724534485078527,-0.731187105730441,-0.508701529239304,-0.725313075699767
2017-02-14,-0.736085532625489,-0.738475313638867,-0.732335541088985,-0.732655448282625,-0.504534669644086,-0.732712885350717
2017-02-13,-0.731681958784297,-0.74126004422091,-0.733895752291077,-0.74146550359573,-0.505809305437535,-0.728434115651515
2017-02-12,-0.730214100837232,-0.739867678929888,-0.729215118684802,-0.735592133386993,-0.50467512889408,-0.727330922298626
2017-02-11,-0.727278384943104,-0.73290585247478,-0.726094696280618,-0.734123790834809,-0.504153437130474,-0.724362584251656
2017-02-10,-0.72581052699604,-0.734298217765802,-0.729215118684802,-0.731187105730441,-0.50231932004774,-0.722014402920011
2017-02-09,-0.697921226001822,-0.706450911945367,-0.730775329886893,-0.729718763178256,-0.475994645686129,-0.697105294248691
2017-02-08,-0.694985510107694,-0.703666181363324,-0.696450683440877,-0.70328859723894,-0.508080014235136,-0.694069954345543
2017-02-07,-0.694985510107694,-0.699489085490259,-0.688649627430419,-0.700351912134571,-0.506570003681739,-0.694065279797438
2017-02-06,-0.708196231631271,-0.703666181363324,-0.701131317047152,-0.700351912134571,-0.498363591023268,-0.706413877709373
2017-02-05,-0.708196231631271,-0.718982199564563,-0.705811950653427,-0.712098652552045,-0.512923571357476,-0.706309479468351
